Log for:D:/Marats training/skill/git/test/
# timestamp | duration | file | instruction | dir | modtime | etag | size | fileId | status | errorString | http result code | other size | other modtime | X-Request-ID
#=#=#=# Syncrun started 2023-07-19T03:01:45Z
#=#=#=#=# Propagation starts 2023-07-19T03:01:45Z (last step: 604 msec , total: 604 msec) 
2023-07-19T03:01:45Z | README.md | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1685942869 | fcb942e4998dffaf61e8dc2a13d4a954 | 6298 | 00468592ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 956f366b-c648-4349-bee6-7dc9ce59bbbd | 
2023-07-19T03:02:36Z | 2.Linux/15_practic | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1689571558 |  | 4096 | 00468782ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | f2dacd26-2b3a-41ee-9be9-efe79bb263b1 | 
2023-07-19T03:02:47Z | 2.Linux/2.2/2.4-linux.png | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1687749362 | d34a9fcd823f1c0155d69406e7e2add1 | 35446 | 00468821ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 8442c1cf-0916-421d-89f1-0c4b971a1e11 | 
2023-07-19T03:02:47Z | 2.Linux/2.2/2.2-linux.png | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1687749362 | 06b99adbc7a4998a274c1c7558ff67f6 | 34550 | 00468823ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 715c0cac-a262-4f56-9221-ef7be397bf67 | 
2023-07-19T03:02:45Z | 2.Linux/2.2 | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1687749362 |  | 0 | 00468817ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 5d55fb74-2d57-44d3-b5b3-b1accddba316 | 
2023-07-19T03:02:48Z | 2.Linux/2.4/2.4.1-after.png | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1687749362 | 29e89b9575f241d896350984a655ca7e | 3586 | 00468824ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | bd52747c-8333-4a02-91b8-ce1b78cb0cd6 | 
2023-07-19T03:02:48Z | 2.Linux/2.4/2.4.1-before.png | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1687749362 | 6db028fbdf2d9cba19ad1f458f11de50 | 1906 | 00468825ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 0601bbdc-04b3-4fff-b592-06f9062de8f4 | 
2023-07-19T03:02:48Z | 2.Linux/2.4/2.4.1-script.png | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1687749362 | 3915c0b97f7e96cefbeffdbc514b70f0 | 4006 | 00468826ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 38c139dc-db53-4e65-84ff-c65a801d7408 | 
2023-07-19T03:02:49Z | 2.Linux/2.4/practc.txt | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1687749362 | b6708dbe8980588e5fe33f4ede3b78ad | 0 | 00468827ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 49fbdcdc-4d3a-4254-8182-d903f0c150a3 | 
2023-07-19T03:02:49Z | 2.Linux/2.4/2.4.2.png | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1687749362 | a6dd7fe4a469ddd2f4899f99e15cedcd | 30967 | 00468828ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 7bebe4f8-b27e-46b0-9fa0-7a3484c79969 | 
2023-07-19T03:02:46Z | 2.Linux/2.4 | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1687749362 |  | 0 | 00468816ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 8c6cb85f-5191-4eae-a8cd-dca244d23d33 | 
2023-07-19T03:02:50Z | 2.Linux/5_practic/1687762820609.png | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688118299 | 6e5a124a1b80380a474c6d4623dd1d5b | 12122 | 00468831ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 1c73120a-d224-40aa-8ceb-d0318ea50d53 | 
2023-07-19T03:02:49Z | 2.Linux/5_practic/1687760051125.png | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688118299 | ca9cd735d6e1794a36bf6c41926c9448 | 3585 | 00468829ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 9d1d3b49-667c-465b-980d-b9730226e282 | 
2023-07-19T03:02:49Z | 2.Linux/5_practic/1687762635486.png | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688118299 | 3c71bd35f3b484a72fb9bd8558911012 | 10767 | 00468830ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 7c8b97b2-2ac9-4dd6-afcd-45842423668f | 
2023-07-19T03:02:50Z | 2.Linux/5_practic/1687762862705.png | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688118299 | bdd1afd179a3ee89d1124719ff0818ce | 2623 | 00468832ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 8f74524a-6e90-4b9c-bdc9-d7f10b54fbcb | 
2023-07-19T03:02:49Z | 2.Linux/2.3/practic.txt | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1687749362 | 1707df36e89a45d7f84b33225f596427 | 3697 | 00468833ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 53d7a311-c731-46fa-8d28-f80b939919ca | 
2023-07-19T03:02:45Z | 2.Linux/2.3 | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1687749362 |  | 0 | 00468819ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 0dd794d9-15a1-4e5a-9ed1-b934057915dc | 
2023-07-19T03:02:50Z | 2.Linux/5_practic/practic question.txt | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688118299 | 6061f2a3997d7da19c5510088df3529f | 1003 | 00468834ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 3ee45ee1-7b4a-41bc-b378-a9405b3fe646 | 
2023-07-19T03:02:46Z | 2.Linux/5_practic | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688118299 |  | 0 | 00468820ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 0e6f96ba-1d44-42c9-af6d-10345e1dada5 | 
2023-07-19T03:02:51Z | 2.Linux/6.0/age.sh | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1687857670 | 648f76c6ae24495587be40b06b750086 | 143 | 00468835ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 8d4c0f5e-af51-48e4-8b61-ecf889ab6fb1 | 
2023-07-19T03:02:51Z | 2.Linux/6.0/6.5.sh | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1687855517 | 6b2c36c975518bd5a37f56e4526760bf | 0 | 00468836ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 25fe208b-9af7-4a88-abb0-3c32a74dae5b | 
2023-07-19T03:02:51Z | 2.Linux/6.0/check_ping.sh | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1687862847 | 1f148af28662c36c612aa50e3fc75206 | 164 | 00468837ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 2bc269b6-fab0-4952-9175-c94b578e21cd | 
2023-07-19T03:02:51Z | 2.Linux/6.0/check_ping2.sh | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1687862847 | f00712fdce6cb2cda4dfab28af99cf84 | 87 | 00468838ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 4e717d84-c54b-4a4c-a43f-d42b4139081b | 
2023-07-19T03:02:52Z | 2.Linux/6.0/check_resolve.sh | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1687862847 | 9b5e5e3cb23940b78ff40641434d7ff0 | 155 | 00468841ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 97dabf66-dd82-4702-9f1c-68496dc1f0fe | 
2023-07-19T03:02:52Z | 2.Linux/7.2/7.2.1.sh | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688035929 | 26855659a7eb7ace660660b2faf0cc64 | 85 | 00468840ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | d94b416e-903e-404f-9f91-30eb39b22858 | 
2023-07-19T03:02:53Z | 2.Linux/7.2/7.2.3.sh | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688035929 | 5761928e6387cd1661428973b8759ceb | 149 | 00468843ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | f831c6b0-3c87-4da4-8e7a-af372fdaa48b | 
2023-07-19T03:02:52Z | 2.Linux/7.2/7.2.2.sh | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688035929 | 80808cfb7a92efb27dbcb8c5412193fa | 100 | 00468842ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 68d7b99f-4dcf-492b-b114-9812f85c0c23 | 
2023-07-19T03:02:51Z | 2.Linux/6.0/calc.sh | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688005593 | d104fc24e106d0f205e1bf05a801e5b4 | 498 | 00468839ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 1f71d4bb-e1b3-48d3-b34f-b5852b966ae9 | 
2023-07-19T03:02:47Z | 2.Linux/6.0 | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688005584 |  | 4096 | 00468822ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | e93fef44-b16d-49e2-b43b-b3d019c156f5 | 
2023-07-19T03:02:54Z | 2.Linux/7.2/text.txt | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688035929 | 8bb64424c21759bcf1872ba9d23ae987 | 17 | 00468845ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 8bd44f50-b32d-4d5b-8ba9-ae249c89a018 | 
2023-07-19T03:02:53Z | 2.Linux/7.2/7.2.4.sh | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688035929 | 26da28f95f9d443b181c34f3cea44095 | 132 | 00468844ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | a709d072-b54b-41e3-9a4c-d5fa2da90a94 | 
2023-07-19T03:02:47Z | 2.Linux/7.2 | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688035929 |  | 0 | 00468818ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | b4ae886e-6529-4373-b235-431cdd480bbd | 
2023-07-19T03:02:56Z | 2.Linux/7_practic/7.5.1.png | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688120975 | ef671d56799b2f4c53cd608330ec0f3c | 3523 | 00468850ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | e4d9411f-23e5-4ed3-b0de-9cd3b81dbd76 | 
2023-07-19T03:02:56Z | 2.Linux/7_practic/7.5.1.txt | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688120758 | ee40de0f6c3d30397377c4bf410b8265 | 127 | 00468852ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 804ed42d-2720-4d22-b68f-d307700b963d | 
2023-07-19T03:02:55Z | 2.Linux/7_practic/7.5.1-sh.png | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688120781 | fbf69769892b2a9692408338d58d2c59 | 6986 | 00468851ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 5362d4ce-62a8-4319-848a-636d88c1227d | 
2023-07-19T03:02:57Z | 2.Linux/7.3/7.3.3.sh | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688120656 | 2c82ac731a2f5e3e63ef4f125186c375 | 137 | 00468854ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | e806c9c2-f1a8-48df-8b27-35cbc00c96a0 | 
2023-07-19T03:02:56Z | 2.Linux/7.3/7.3.1.sh | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688035929 | d968e99fc62b33621c96c00943643ca0 | 88 | 00468853ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | b2e4a873-9948-44d9-8fde-ba34b826b95d | 
2023-07-19T03:02:57Z | 2.Linux/7.3/num.txt | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688035929 | 1ad91a40a339e1aef3f6a19231c0bb5c | 29 | 00468856ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 01266c05-88b1-4ad4-9fd2-92deb54580cf | 
2023-07-19T03:02:57Z | 2.Linux/7.3/read.txt | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688035929 | 0d25a644409d664a0214323471a4f0f0 | 0 | 00468857ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 4d147d7d-5172-4e64-b7b5-0ffb18a6300f | 
2023-07-19T03:02:56Z | 2.Linux/7.3/7.3.2.sh | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688035929 | 84ff0fff3a429f57a9ca6e7e0b672435 | 106 | 00468855ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 9f9c5a06-9f2a-4d81-9847-dc387437b662 | 
2023-07-19T03:02:54Z | 2.Linux/7.3 | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688035929 |  | 0 | 00468846ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | ec29399e-7686-465c-8d45-932453331bfa | 
2023-07-19T03:02:58Z | 2.Linux/7.4/7.4.2.sh | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688092011 | 10f17178f97f8f48749d02a36403bbc8 | 116 | 00468859ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 394e399d-6cb0-41f4-b242-5f455aa6e487 | 
2023-07-19T03:02:58Z | 2.Linux/7.4/fortune.sh | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688118299 | 7e4e0a1138bcc8714aedb7ac534bf3b7 | 242 | 00468860ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 72aad507-c8be-46c3-b25d-3c508ee613b2 | 
2023-07-19T03:02:58Z | 2.Linux/7.4/file.txt | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688092011 | cc2ae3a9cf278711853e591a9242e3eb | 0 | 00468861ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 77285fb3-74d5-4404-a3fe-aaa16fed8ba7 | 
2023-07-19T03:02:59Z | 2.Linux/7.4/fortune.txt | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688118299 | df94ba05d069a493838a335e28fd7de2 | 3032 | 00468862ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 751b9c76-5b05-4db6-a1fe-82f643c7ca46 | 
2023-07-19T03:02:59Z | 2.Linux/7_practic/7.5.2_1.png | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688119364 | b365792f0ab220bf4ef39d210180706e | 9463 | 00468863ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 2a7be5e5-539a-4b43-b6ff-73d70b8a8c4d | 
2023-07-19T03:02:57Z | 2.Linux/7.4/7.4.1.sh | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688118299 | eca86f776b4a9fd43188dbf198dbb910 | 256 | 00468858ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | dd7618f6-dc9a-47e9-ab4c-a10b06a6009a | 
2023-07-19T03:02:54Z | 2.Linux/7.4 | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688118299 |  | 0 | 00468847ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 9bbb26e7-dcc0-4177-80c3-b08e1523ebd0 | 
2023-07-19T03:03:00Z | 2.Linux/7_practic/7.5.3.png | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688119790 | 78b65d9218987b9d725bc39005185bf5 | 6223 | 00468865ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 109128ba-3c1e-44d3-8ae7-238ffabdf85f | 
2023-07-19T03:02:59Z | 2.Linux/7_practic/7.5.2_2.png | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688119445 | 96c84d4df0c0d8722693c12be705cee5 | 14731 | 00468864ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | f0dadd1e-420e-4d95-9f37-60c9e5d1de02 | 
2023-07-19T03:03:00Z | 2.Linux/7_practic/7.5.3.txt | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688118299 | 10e11cd2606990872fe13b8278b8e777 | 256 | 00468866ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | e646dd23-1aca-4e9a-9102-f94e85a81f21 | 
2023-07-19T03:03:00Z | 2.Linux/7_practic/7.5.4.png | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688122227 | 6b21500a007750674271650b0253838a | 6997 | 00468867ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 7d6eaaf1-8c2d-4b5f-90d8-24b36f826c92 | 
2023-07-19T03:03:00Z | 2.Linux/7_practic/7.5.4.txt | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688121704 | 5f44b3d375f59e789682ad0a0b10ebdd | 129 | 00468869ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 2ec9418e-71d4-4f9a-aa78-582781c1d887 | 
2023-07-19T03:03:01Z | 2.Linux/8.2/test.txt | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688177813 | caf0f82c90ca45666baabc8b765d2723 | 1167 | 00468871ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | d3f8e5ff-7a56-46d4-adaf-0b3ffb07c770 | 
2023-07-19T03:03:01Z | 2.Linux/8.2/8.2.2.sh | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688177813 | 4a0b0eef2062f2f17a7e34908c38d555 | 106 | 00468870ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | ca999df6-243c-4a4b-8b9d-9c48a27688b9 | 
2023-07-19T03:02:54Z | 2.Linux/8.2 | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688177813 |  | 0 | 00468849ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 590a8a7c-66e1-4f36-876d-64bd0d72e8a1 | 
2023-07-19T03:03:00Z | 2.Linux/7_practic/fortune.sh | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688118299 | 38c1ec8f895562edfce24c8de5dbd004 | 242 | 00468868ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | ff8eb4d6-9420-48c8-9644-d975b96acbd4 | 
2023-07-19T03:02:54Z | 2.Linux/7_practic | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688122227 |  | 4096 | 00468848ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | f1b7e520-b902-4fd7-a251-66bf62c2df5c | 
2023-07-19T03:03:02Z | 2.Linux/file1 | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1687763239 | e4df4e080960c586340c26554ad7dbbd | 0 | 00468875ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 727f091c-2a2d-4119-a743-2aee6a17403f | 
2023-07-19T03:03:02Z | 2.Linux/date | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1687757605 | 1b9c4274c8a9ddbd1309b4d63eee8c7e | 128 | 00468876ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 5d4f7e26-9b9b-4c6e-a8d3-5ef3791adbf4 | 
2023-07-19T03:03:03Z | 2.Linux/history.txt | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1687749362 | 9ab4087bde683b4a3fade838d7f91c74 | 5102 | 00468879ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | dfc1a523-0581-4d0e-8216-c959286ff547 | 
2023-07-19T03:03:04Z | 2.Linux/8_practic/8.2.sh | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688204680 | 8f26e61cf9ad71d6ff15fe6ffb3cd2bd | 95 | 00468882ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | b66b1d40-6e66-4550-8e49-bdb8839e1676 | 
2023-07-19T03:03:04Z | 2.Linux/8_practic/8.1.sh | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688204677 | 202e44d0d28d2e9dfa67e5ce0ae7042d | 88 | 00468881ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | e6b370ad-99e0-44a0-8803-87a12578cc90 | 
2023-07-19T03:03:05Z | 2.Linux/8_practic/8.4.sh | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688206217 | db535785f5a967f158c4e4ca3da79890 | 129 | 00468883ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 7da504bc-917a-49e1-b9d3-1752b5237b07 | 
2023-07-19T03:03:05Z | 2.Linux/9_practic/9.1/9.1.2.png | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688533716 | 418733af8208144e7f721622f7b4b566 | 11159 | 00468885ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 767f374d-891b-424d-98f5-e22581cc6514 | 
2023-07-19T03:03:06Z | 2.Linux/9_practic/9.1/9.1.3.png | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688545562 | 4c85be908c077349f76b58478f861258 | 9717 | 00468887ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | a08845a1-b2a9-4b84-b54d-6821308dd28b | 
2023-07-19T03:03:05Z | 2.Linux/8_practic/8.4.txt | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688206248 | e75496c286192cc28c923f756508ae93 | 127 | 00468884ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | a1ff0a56-7e5d-4e9c-ae56-f51e2bed34ef | 
2023-07-19T03:03:04Z | 2.Linux/8.4/8.4.sh | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688182649 | 0c03086840e250925a4cc6aa45477995 | 827 | 00468880ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | e05f5633-6af7-42c3-9554-3e3e70a9c41f | 
2023-07-19T03:03:02Z | 2.Linux/8.4 | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688182649 |  | 0 | 00468874ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 92849311-b31b-4eb7-a4ac-97458e917b26 | 
2023-07-19T03:03:05Z | 2.Linux/8_practic/8.3.txt | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688204624 | 1aab8374d3355bc4b4321598b121d277 | 80 | 00468888ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 53979939-0aef-4f68-9cc0-6dd51c0df002 | 
2023-07-19T03:03:02Z | 2.Linux/8_practic | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688206217 |  | 0 | 00468873ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 3a2d1daa-6efe-4fb4-9ece-c1a54adcbf0b | 
2023-07-19T03:03:05Z | 2.Linux/9_practic/9.1/9.1.1.png | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688533606 | 2a9bc1c0326ec6351de81cb2cdf5ee40 | 11171 | 00468886ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 311cd152-0301-4e3d-9be0-2b5a2ee2e3fe | 
2023-07-19T03:03:07Z | 2.Linux/9_practic/9.1/unarch.txt | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688546068 | 26e7d6c356870a4b2c78b0c246e74479 | 865 | 00468890ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 55f6a8d0-44e7-4ca6-84be-3dd30ec634d9 | 
2023-07-19T03:03:08Z | 2.Linux/9_practic/9.2/delete.txt | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688549760 | e47412db2901f2abeacb17046a31535f | 193 | 00468892ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 11cb15a9-a1bf-41ed-92dc-9bef5c507b35 | 
2023-07-19T03:03:07Z | 2.Linux/9_practic/9.2/9.2.1.png | SyncInstruction(CSYNC_INSTRUCTION_NEW) | OCC::SyncFileItem::Up | | 1688549102 | 1a61c16d27ee3cc0fceb7f870d153a61 | 16712 | 00468891ocq6a30y79n3 | OCC::SyncFileItem::Success |  | 201 | 0 | 0 | 1e7c1c77-bd93-4e32-b5f9-e72145072612 | 
